date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume,air_pollution_index
2017-02-10 13:00:00,None,40,8,270,9,9,275.27,0,0,40,Clouds,4622,157
2017-02-10 14:00:00,None,40,8,270,8,8,277.02,0,0,40,Clouds,4989,71
2017-02-10 15:00:00,None,42,8,291,2,2,278.58,0,0,40,Clouds,5670,103
2017-02-10 16:00:00,None,33,8,310,9,9,279.61,0,0,1,Clear,6566,23
2017-02-10 17:00:00,None,33,7,314,4,4,279.55,0,0,1,Clear,6124,114
2017-02-10 18:00:00,None,33,6,320,9,9,278.78,0,0,40,Clouds,4694,187
2017-02-10 19:00:00,None,33,6,324,4,4,277.96,0,0,75,Clouds,3186,218
2017-02-10 20:00:00,None,35,6,330,1,1,277.59,0,0,1,Clear,2646,78
2017-02-10 21:00:00,None,47,1,310,7,7,278.08,0,0,75,Clouds,2487,72
2017-02-10 22:00:00,None,47,1,300,2,2,278.4,0,0,1,Clear,2242,180
2017-02-10 23:00:00,None,54,3,341,7,7,278.72,0,0,1,Clear,1069,292
2017-02-11 0:00:00,None,63,3,341,7,7,278.36,0,0,1,Clear,1197,196
2017-02-11 1:00:00,None,63,3,340,2,2,277.89,0,0,1,Clear,788,245
2017-02-11 2:00:00,None,63,1,326,6,6,277.69,0,0,40,Clouds,538,176
2017-02-11 3:00:00,None,79,1,326,3,3,277.35,0,0,1,Clear,334,221
2017-02-11 4:00:00,None,73,1,326,8,8,276.69,0,0,1,Clear,265,126
2017-02-11 5:00:00,None,73,1,326,7,7,276.22,0,0,1,Clear,460,242
2017-02-11 6:00:00,None,85,0,276,2,2,275.69,0,0,1,Clear,875,172
2017-02-11 7:00:00,None,79,0,276,8,8,275.22,0,0,90,Clouds,1249,90
2017-02-11 8:00:00,None,57,2,130,4,4,274.76,0,0,90,Clouds,2098,274
2017-02-11 9:00:00,None,50,3,130,6,6,274.75,0,0,75,Clouds,3155,132
2017-02-11 10:00:00,None,44,3,139,6,6,275.42,0,0,1,Clear,4247,69
2017-02-11 11:00:00,None,33,3,160,3,3,275.73,0,0,1,Clear,4645,71
2017-02-11 12:00:00,None,30,2,140,1,1,276.75,0,0,1,Clear,5020,264
2017-02-11 13:00:00,None,33,4,140,8,8,277.36,0,0,1,Clear,4928,115
2017-02-11 14:00:00,None,32,4,141,1,1,278.35,0,0,1,Clear,4986,153
2017-02-11 15:00:00,None,23,4,190,8,8,278.88,0,0,1,Clear,4815,245
2017-02-11 16:00:00,None,27,4,160,5,5,278.51,0,0,40,Clouds,4760,41
2017-02-11 17:00:00,None,33,3,130,3,3,278.01,0,0,40,Clouds,4984,256
2017-02-11 18:00:00,None,28,3,80,7,7,277.16,0,0,90,Clouds,4739,241
2017-02-11 19:00:00,None,28,3,79,3,3,276.4,0,0,90,Clouds,3605,47
2017-02-11 20:00:00,None,72,5,111,5,5,275.95,0,0,90,Clouds,2862,176
2017-02-11 21:00:00,None,56,6,60,7,7,275.82,0,0,90,Drizzle,2835,114
2017-02-11 21:00:00,None,65,5,100,1,1,275.82,0,0,90,Rain,2835,25
2017-02-11 22:00:00,None,60,4,100,7,7,275.75,0,0,90,Rain,2489,63
2017-02-11 22:00:00,None,56,4,120,3,3,275.75,0,0,90,Drizzle,2489,263
2017-02-11 23:00:00,None,48,2,130,3,3,275.84,0,0,1,Rain,1822,246
2017-02-11 23:00:00,None,52,4,100,3,3,275.84,0,0,1,Drizzle,1822,27
2017-02-11 23:00:00,None,49,2,140,2,2,275.84,0,0,1,Mist,1822,269
2017-02-12 0:00:00,None,42,4,150,6,6,275.88,0,0,40,Rain,1196,46
2017-02-12 0:00:00,None,49,4,150,8,8,275.88,0,0,40,Mist,1196,72
2017-02-12 0:00:00,None,56,2,130,1,1,275.88,0,0,40,Drizzle,1196,77
2017-02-12 1:00:00,None,52,4,140,1,1,275.88,0,0,40,Rain,829,185
2017-02-12 1:00:00,None,49,2,120,8,8,275.88,0,0,40,Mist,829,28
2017-02-12 1:00:00,None,35,5,180,4,4,275.88,0,0,40,Drizzle,829,95
2017-02-12 2:00:00,None,40,2,160,4,4,276.15,0,0,1,Drizzle,538,244
2017-02-12 2:00:00,None,41,3,110,2,2,276.15,0,0,1,Mist,538,155
2017-02-12 3:00:00,None,41,3,112,4,4,275.72,0,0,1,Drizzle,334,101
2017-02-12 4:00:00,None,29,4,90,3,3,275.55,0,0,90,Clouds,265,280
2017-02-12 5:00:00,None,29,3,45,5,5,274.75,0,0,40,Clouds,429,82
2017-02-12 6:00:00,None,29,2,0,8,8,273.22,0,0,1,Clear,774,284
2017-02-12 7:00:00,None,27,2,47,8,8,271.95,0,0,1,Clear,1084,84
2017-02-12 8:00:00,None,26,3,100,1,1,271.35,0,0,1,Clear,1789,94
2017-02-12 9:00:00,None,38,4,132,4,4,271.36,0,0,5,Clear,2666,200
2017-02-12 10:00:00,None,28,2,100,7,7,272.42,0,0,1,Clear,3517,291
2017-02-12 11:00:00,None,44,3,40,6,6,273.42,0,0,5,Clear,3952,186
2017-02-12 12:00:00,None,43,3,40,1,1,274.42,0,0,1,Clear,4297,255
2017-02-12 13:00:00,None,47,4,120,4,4,275.28,0,0,1,Clear,4679,269
2017-02-12 14:00:00,None,41,4,130,3,3,275.88,0,0,1,Clear,4538,154
2017-02-12 15:00:00,None,41,4,140,8,8,276.4,0,0,1,Clear,4342,256
2017-02-12 16:00:00,None,43,4,150,1,1,276.87,0,0,1,Clear,4775,138
2017-02-12 17:00:00,None,43,4,150,2,2,276.53,0,0,1,Clear,5766,86
2017-02-12 18:00:00,None,46,5,150,7,7,275.53,0,0,1,Clear,3964,211
2017-02-12 19:00:00,None,50,6,140,9,9,274.75,0,0,1,Clear,3168,90
2017-02-12 20:00:00,None,54,5,150,4,4,273.53,0,0,1,Clear,2631,128
2017-02-12 21:00:00,None,50,4,160,6,6,273.02,0,0,1,Clear,2208,222
2017-02-12 22:00:00,None,46,4,160,3,3,271.84,0,0,1,Clear,1723,116
2017-02-12 23:00:00,None,44,6,160,2,2,271.49,0,0,1,Clear,1069,146
2017-02-13 0:00:00,None,44,4,160,5,5,270.96,0,0,1,Clear,645,104
2017-02-13 1:00:00,None,42,7,170,4,4,271.02,0,0,1,Clear,402,108
2017-02-13 2:00:00,None,42,5,170,6,6,270.81,0,0,1,Clear,324,186
2017-02-13 3:00:00,None,42,6,170,5,5,270.58,0,0,1,Clear,368,57
2017-02-13 4:00:00,None,33,6,180,8,8,270.34,0,0,1,Clear,869,185
2017-02-13 5:00:00,None,31,9,180,7,7,270.58,0,0,1,Clear,2703,54
2017-02-13 6:00:00,None,31,4,160,3,3,270.21,0,0,1,Clear,5717,267
2017-02-13 7:00:00,None,29,9,170,8,8,270.55,0,0,1,Clear,6643,175
2017-02-13 8:00:00,None,27,9,163,4,4,271.02,0,0,1,Clear,6255,12
2017-02-13 9:00:00,None,25,8,150,7,7,272.75,0,0,1,Clear,4943,227
2017-02-13 10:00:00,None,28,4,150,6,6,275.08,0,0,1,Clear,4447,196
2017-02-13 11:00:00,None,30,4,150,1,1,276.75,0,0,1,Clear,4558,106
2017-02-13 12:00:00,None,29,7,160,8,8,278.42,0,0,1,Clear,4627,200
2017-02-13 13:00:00,None,27,5,160,6,6,278.95,0,0,1,Clear,4794,52
2017-02-13 14:00:00,None,29,5,160,9,9,279.82,0,0,1,Clear,4930,269
2017-02-13 15:00:00,None,31,6,150,1,1,280.65,0,0,1,Clear,5568,180
2017-02-14 1:00:00,None,35,5,160,7,7,271.815,0,0,0,Clear,332,246
2017-02-14 2:00:00,None,51,5,150,4,4,270.536,0,0,0,Clear,266,198
2017-02-14 3:00:00,None,37,5,150,4,4,270.536,0,0,0,Clear,322,29
2017-02-14 4:00:00,None,40,4,140,3,3,270.536,0,0,0,Clear,831,182
2017-02-14 5:00:00,None,43,3,140,5,5,269.822,0,0,0,Clear,2746,154
2017-02-14 6:00:00,None,46,3,130,4,4,269.822,0,0,0,Clear,5774,75
2017-02-14 7:00:00,None,50,4,140,1,1,269.822,0,0,0,Clear,6355,235
2017-02-14 8:00:00,None,49,4,140,1,1,272.061,0,0,24,Clouds,6003,290
2017-02-14 9:00:00,None,41,4,140,3,3,273.167,0,0,0,Clear,5153,136
2017-02-14 10:00:00,None,33,4,140,4,4,273.167,0,0,0,Clear,4395,139
2017-02-14 11:00:00,None,32,5,150,6,6,277.353,0,0,8,Clear,4650,263
2017-02-14 12:00:00,None,28,7,140,7,7,277.353,0,0,8,Clear,4915,82
2017-02-14 13:00:00,None,27,7,139,8,8,277.353,0,0,8,Clear,4811,157
2017-02-14 14:00:00,None,27,6,130,9,9,275.46,0,0,36,Clouds,5098,88
2017-02-14 15:00:00,None,23,5,140,2,2,275.46,0,0,36,Clouds,5892,291
2017-02-14 16:00:00,None,23,7,150,6,6,275.46,0,0,36,Clouds,6530,118
2017-02-14 17:00:00,None,29,7,150,5,5,271.087,0,0,0,Clear,6093,133
2017-02-14 18:00:00,None,29,7,150,4,4,271.087,0,0,0,Clear,4734,94
2017-02-14 19:00:00,None,33,5,150,7,7,271.087,0,0,0,Clear,3376,107
2017-02-14 20:00:00,None,37,2,130,2,2,268.832,0,0,0,Clear,2715,161
2017-02-14 21:00:00,None,40,5,150,7,7,268.832,0,0,0,Clear,3111,90
2017-02-14 22:00:00,None,40,5,140,2,2,268.832,0,0,0,Clear,3604,26
2017-02-14 23:00:00,None,40,5,150,8,8,267.254,0,0,0,Clear,1296,110
2017-02-15 0:00:00,None,42,4,150,5,5,267.254,0,0,0,Clear,671,79
2017-02-15 1:00:00,None,42,6,150,5,5,267.254,0,0,0,Clear,368,247
2017-02-15 2:00:00,None,45,7,150,5,5,265.429,0,0,0,Clear,287,66
2017-02-15 3:00:00,None,45,5,140,9,9,265.429,0,0,0,Clear,335,139
2017-02-15 4:00:00,None,45,5,150,7,7,265.429,0,0,0,Clear,884,114
2017-02-15 5:00:00,None,45,4,150,9,9,263.792,0,0,0,Clear,2731,91
2017-02-15 6:00:00,None,54,2,130,5,5,263.792,0,0,0,Clear,5810,59
2017-02-15 7:00:00,None,58,3,140,7,7,263.792,0,0,0,Clear,6830,154
2017-02-15 8:00:00,None,55,4,150,2,2,264.896,0,0,8,Clear,6036,215
2017-02-15 9:00:00,None,56,3,150,9,9,264.896,0,0,8,Clear,5176,99
2017-02-15 10:00:00,None,49,5,150,4,4,265.191,0,0,0,Clear,4440,179
2017-02-15 11:00:00,None,44,5,150,3,3,270.55,0,0,0,Clear,4703,247
2017-02-15 12:00:00,None,40,5,170,7,7,270.55,0,0,0,Clear,4880,175
2017-02-15 13:00:00,None,33,7,170,3,3,270.55,0,0,0,Clear,4873,151
2017-02-15 14:00:00,None,36,5,140,8,8,273.939,0,0,0,Clear,5206,196
2017-02-15 15:00:00,None,36,5,140,1,1,273.939,0,0,0,Clear,5605,164
2017-02-15 16:00:00,None,29,7,180,7,7,273.939,0,0,0,Clear,6601,273
2017-02-15 17:00:00,None,29,4,150,3,3,271.341,0,0,8,Clear,6093,96
2017-02-15 18:00:00,None,27,3,150,6,6,271.341,0,0,8,Clear,4844,242
2017-02-15 19:00:00,None,27,2,143,6,6,271.341,0,0,8,Clear,3502,212
2017-02-15 20:00:00,None,28,2,130,3,3,267.775,0,0,0,Clear,2844,142
2017-02-15 21:00:00,None,32,2,120,4,4,267.775,0,0,0,Clear,2727,142
2017-02-15 22:00:00,None,30,3,130,5,5,267.775,0,0,0,Clear,1722,256
2017-02-15 23:00:00,None,32,3,130,6,6,267.785,0,0,0,Clear,1050,259
2017-02-16 0:00:00,None,37,3,150,2,2,267.785,0,0,0,Clear,711,252
2017-02-16 1:00:00,None,42,3,150,2,2,267.785,0,0,0,Clear,504,289
2017-02-16 2:00:00,None,48,3,140,1,1,268.039,0,0,8,Clear,418,210
2017-02-16 3:00:00,None,48,4,140,3,3,268.039,0,0,8,Clear,468,215
2017-02-16 4:00:00,None,48,5,150,3,3,268.039,0,0,8,Clear,933,146
2017-02-16 5:00:00,None,51,4,150,1,1,268.381,0,0,24,Clouds,2755,206
2017-02-16 6:00:00,None,55,3,150,5,5,268.381,0,0,24,Clouds,5721,100
2017-02-16 7:00:00,None,59,3,150,9,9,268.381,0,0,24,Clouds,6888,229
2017-02-16 8:00:00,None,59,4,160,6,6,270.471,0,0,20,Clouds,6137,146
2017-02-16 9:00:00,None,52,3,150,3,3,270.471,0,0,20,Clouds,5040,70
2017-02-16 10:00:00,None,49,4,170,7,7,270.471,0,0,20,Clouds,4510,81
2017-02-16 11:00:00,None,48,4,171,5,5,276.269,0,0,68,Clouds,4739,290
2017-02-16 12:00:00,None,47,6,200,8,8,276.269,0,0,68,Clouds,4864,136
2017-02-16 13:00:00,None,41,4,170,5,5,276.269,0,0,68,Clouds,5039,208
2017-02-16 14:00:00,None,38,3,150,8,8,279.555,0,0,76,Clouds,5365,292
2017-02-16 15:00:00,None,41,4,158,4,4,279.555,0,0,76,Clouds,5681,252
2017-02-16 16:00:00,None,39,3,130,8,8,279.555,0,0,76,Clouds,6564,160
2017-02-16 17:00:00,None,32,6,190,6,6,276.83,0,0,20,Clouds,6273,49
2017-02-16 18:00:00,None,32,6,189,4,4,276.83,0,0,20,Clouds,4663,67
2017-02-16 19:00:00,None,37,4,179,2,2,276.83,0,0,20,Clouds,3399,45
2017-02-16 20:00:00,None,43,2,170,3,3,273.774,0,0,12,Clouds,2934,262
2017-02-16 21:00:00,None,46,2,130,2,2,273.774,0,0,12,Clouds,3283,211
2017-02-16 22:00:00,None,56,2,120,5,5,273.774,0,0,12,Clouds,3751,248
2017-02-16 23:00:00,None,49,2,110,2,2,272.589,0,0,0,Clear,1319,177
2017-02-17 0:00:00,None,49,2,110,8,8,272.589,0,0,0,Clear,692,120
2017-02-17 1:00:00,None,63,3,169,4,4,272.589,0,0,0,Clear,402,222
2017-02-17 2:00:00,None,55,2,150,8,8,270.756,0,0,0,Clear,325,176
2017-02-17 3:00:00,None,52,3,165,4,4,270.756,0,0,0,Clear,349,294
2017-02-17 4:00:00,None,55,3,165,7,7,270.756,0,0,0,Clear,828,100
2017-02-17 5:00:00,None,63,1,130,8,8,269.979,0,0,0,Clear,2577,43
2017-02-17 6:00:00,None,71,3,40,6,6,269.979,0,0,0,Clear,5465,99
2017-02-17 7:00:00,None,63,2,50,3,3,269.979,0,0,0,Clear,6370,24
2017-02-17 8:00:00,None,72,2,50,2,2,275.153,0,0,0,Clear,5960,79
2017-02-17 9:00:00,None,68,2,30,6,6,275.153,0,0,0,Clear,5207,226
2017-02-17 10:00:00,None,63,3,50,5,5,276.411,0,0,0,Clear,4841,80
2017-02-17 11:00:00,None,56,4,40,1,1,286.372,0,0,0,Clear,5259,139
2017-02-17 12:00:00,None,49,3,40,2,2,286.372,0,0,0,Clear,5385,138
2017-02-17 13:00:00,None,48,3,40,3,3,286.372,0,0,0,Clear,5351,130
2017-02-17 14:00:00,None,44,4,60,6,6,288.567,0,0,0,Clear,5474,191
2017-02-17 15:00:00,None,43,7,60,3,3,288.567,0,0,0,Clear,5955,134
2017-02-17 16:00:00,None,43,6,30,4,4,288.567,0,0,0,Clear,6571,119
2017-02-17 17:00:00,None,42,6,40,5,5,283.808,0,0,0,Clear,5633,243
2017-02-17 18:00:00,None,48,2,350,7,7,283.808,0,0,0,Clear,5000,173
2017-02-17 19:00:00,None,62,3,30,1,1,283.808,0,0,0,Clear,3915,37
2017-02-17 20:00:00,None,54,6,30,9,9,279.514,0,0,8,Clear,3199,224
2017-02-17 21:00:00,None,58,4,40,4,4,279.514,0,0,8,Clear,3124,112
2017-02-17 22:00:00,None,62,4,30,1,1,279.514,0,0,8,Clear,2576,174
2017-02-17 23:00:00,None,76,4,20,5,5,276.608,0,0,0,Clear,1813,68
2017-02-18 0:00:00,None,81,5,20,2,2,276.608,0,0,0,Clear,1230,53
2017-02-18 1:00:00,None,87,2,40,2,2,276.608,0,0,0,Clear,749,149
2017-02-18 2:00:00,None,93,3,30,8,8,274.666,0,0,0,Clear,610,41
2017-02-18 3:00:00,None,93,3,30,3,3,274.666,0,0,0,Clear,369,258
2017-02-18 4:00:00,None,93,3,20,8,8,274.666,0,0,0,Clear,380,40
2017-02-18 5:00:00,None,93,4,30,9,9,272.936,0,0,0,Clear,608,27
2017-02-18 6:00:00,None,87,2,30,4,4,272.936,0,0,0,Clear,1179,166
2017-02-18 7:00:00,None,93,3,50,7,7,272.936,0,0,0,Clear,1952,235
2017-02-18 8:00:00,None,87,4,40,3,3,274.941,0,0,0,Clear,3050,100
2017-02-18 9:00:00,None,87,4,50,6,6,274.941,0,0,0,Clear,3754,256
2017-02-18 10:00:00,None,93,3,50,9,9,276.276,0,0,24,Clouds,4329,29
2017-02-18 11:00:00,None,82,5,80,2,2,283.492,0,0,8,Clear,4663,168
2017-02-18 12:00:00,None,93,3,50,4,4,283.492,0,0,8,Clear,5114,40
2017-02-18 13:00:00,None,93,3,50,9,9,283.492,0,0,8,Clear,5114,195
2017-02-18 14:00:00,None,93,3,60,3,3,286.77,0,0,0,Clear,5255,233
2017-02-18 15:00:00,None,93,3,60,9,9,286.77,0,0,0,Clear,4719,277
2017-02-18 16:00:00,None,67,6,90,1,1,286.77,0,0,0,Clear,4912,52
2017-02-18 17:00:00,None,82,3,80,1,1,282.231,0,0,32,Clouds,4871,58
2017-02-18 18:00:00,None,76,3,90,1,1,282.231,0,0,32,Clouds,4525,207
2017-02-18 19:00:00,None,71,4,100,2,2,282.231,0,0,32,Clouds,3742,200
2017-02-18 20:00:00,None,81,2,90,5,5,276.249,0,0,20,Clouds,2887,239
2017-02-18 21:00:00,None,71,2,100,6,6,276.249,0,0,20,Clouds,3219,24
2017-02-18 22:00:00,None,71,2,110,5,5,276.249,0,0,20,Clouds,4272,277
2017-02-18 23:00:00,None,76,3,80,6,6,274.17,0,0,8,Clear,2177,242
2017-02-19 0:00:00,None,81,2,120,2,2,274.17,0,0,8,Clear,1587,248
2017-02-19 1:00:00,None,81,3,150,9,9,274.17,0,0,8,Clear,952,163
2017-02-19 2:00:00,None,76,4,130,6,6,272.296,0,0,12,Clouds,814,86
2017-02-19 3:00:00,None,81,2,130,6,6,272.296,0,0,12,Clouds,453,242
2017-02-19 4:00:00,None,81,2,120,5,5,272.296,0,0,12,Clouds,402,180
2017-02-19 5:00:00,None,87,2,90,8,8,272.135,0,0,36,Clouds,566,31
2017-02-19 6:00:00,None,93,2,100,9,9,272.135,0,0,36,Clouds,983,244
2017-02-19 7:00:00,None,93,1,80,4,4,272.135,0,0,36,Clouds,1293,282
2017-02-19 8:00:00,None,93,3,100,7,7,277.671,0,0,64,Clouds,2001,34
2017-02-19 9:00:00,None,81,3,90,3,3,277.671,0,0,64,Clouds,2925,254
2017-02-19 10:00:00,None,81,3,60,1,1,277.671,0,0,64,Clouds,3722,255
2017-02-19 11:00:00,None,87,2,90,2,2,286.724,0,0,20,Clouds,4179,46
2017-02-19 12:00:00,None,63,2,70,2,2,286.724,0,0,20,Clouds,4608,287
2017-02-19 13:00:00,None,59,3,60,3,3,286.724,0,0,20,Clouds,4821,218
2017-02-19 14:00:00,None,72,3,40,5,5,287.865,0,0,68,Clouds,4813,13
2017-02-19 15:00:00,None,71,3,41,2,2,287.865,0,0,68,Clouds,4808,67
2017-02-19 16:00:00,None,67,2,70,4,4,287.865,0,0,68,Clouds,5012,181
2017-02-19 17:00:00,None,63,2,30,2,2,286.267,0,0,88,Clouds,4566,282
2017-02-19 18:00:00,None,59,3,30,1,1,286.267,0,0,88,Clouds,3843,239
2017-02-19 19:00:00,None,77,2,119,8,8,286.267,0,0,88,Clouds,3109,155
2017-02-19 20:00:00,None,52,3,120,8,8,285.215,0,0,48,Clouds,2516,284
2017-02-19 21:00:00,None,77,1,110,5,5,285.215,0,0,48,Clouds,2263,66
2017-02-19 22:00:00,None,93,2,62,4,4,285.215,0,0,48,Clouds,1580,156
2017-02-19 23:00:00,None,93,2,40,6,6,285.059,0,0,68,Clouds,1030,46
2017-02-20 0:00:00,Washingtons Birthday,100,2,70,1,1,285.059,0,0,68,Clouds,629,67
2017-02-20 1:00:00,None,100,2,50,6,6,285.059,0,0,68,Clouds,377,277
2017-02-20 2:00:00,None,100,2,88,3,3,285.122,0,0,64,Clouds,298,41
2017-02-20 3:00:00,None,87,1,40,4,4,285.122,0,0,64,Clouds,303,98
2017-02-20 4:00:00,None,100,2,88,5,5,285.122,0,0,64,Clouds,737,231
2017-02-20 5:00:00,None,93,1,40,1,1,285.422,0,0,68,Clouds,2395,60
2017-02-20 6:00:00,None,93,2,50,5,5,285.422,0,0,68,Clouds,4705,202
2017-02-20 7:00:00,None,87,2,220,5,5,285.422,0,0,68,Clouds,4948,70
2017-02-20 8:00:00,None,93,3,340,3,3,286.832,0,0,88,Clouds,4929,94
2017-02-20 9:00:00,None,100,2,360,6,6,286.832,0,0,88,Clouds,4356,287
2017-02-20 10:00:00,None,93,2,20,6,6,286.399,0,0,88,Clouds,4016,49
2017-02-20 11:00:00,None,93,2,30,9,9,286.832,0,0,92,Rain,4365,63
2017-02-20 12:00:00,None,100,3,14,8,8,286.832,0,0,92,Rain,4313,174
2017-02-20 13:00:00,None,100,3,14,7,7,286.832,0,0,92,Rain,4294,256
2017-02-20 14:00:00,None,100,2,10,2,2,286.557,0,0,92,Rain,4411,294
2017-02-20 15:00:00,None,100,2,10,4,4,286.557,0,0,92,Rain,4567,21
2017-02-20 16:00:00,None,100,2,10,1,1,286.557,0,0,92,Rain,5107,49
2017-02-20 17:00:00,None,96,5,350,3,3,286.548,0,0,92,Rain,4930,39
2017-02-20 18:00:00,None,96,5,350,2,2,286.548,0,0,92,Rain,3779,236
2017-02-20 19:00:00,None,96,5,350,8,8,286.548,0,0,92,Rain,2804,229
2017-02-20 20:00:00,None,89,6,359,2,2,282.47,0,0,68,Rain,2367,269
2017-02-20 21:00:00,None,89,6,359,9,9,282.47,0,0,68,Rain,2245,103
2017-02-20 22:00:00,None,89,6,359,8,8,282.47,0,0,68,Rain,2474,251
2017-02-20 23:00:00,None,89,6,20,6,6,278.422,0,0,0,Clear,1133,228
2017-02-21 0:00:00,None,84,6,20,7,7,278.422,0,0,0,Clear,619,25
2017-02-21 1:00:00,None,83,6,20,3,3,278.422,0,0,0,Clear,372,156
2017-02-21 2:00:00,None,90,5,23,8,8,275.368,0,0,0,Clear,358,155
2017-02-21 9:00:00,None,90,5,23,8,8,273.84,0,0,1,Fog,5252,227
2017-02-21 9:00:00,None,90,5,23,4,4,273.84,0,0,1,Mist,5252,160
2017-02-21 9:00:00,None,90,4,23,1,1,273.84,0,0,1,Snow,5252,20
2017-02-21 10:00:00,None,90,4,23,9,9,275.29,0,0,40,Mist,3830,48
2017-02-21 10:00:00,None,80,4,23,4,4,275.29,0,0,40,Fog,3830,88
2017-02-21 11:00:00,None,87,4,30,4,4,277.64,0,0,40,Mist,4621,161
2017-02-21 11:00:00,None,87,4,30,4,4,277.64,0,0,40,Fog,4621,13
2017-02-21 12:00:00,None,76,4,33,1,1,280.58,0,0,1,Mist,4938,202
2017-02-21 13:00:00,None,78,3,44,2,2,284.67,0,0,40,Clouds,4694,111
2017-02-21 14:00:00,None,61,5,20,5,5,286.72,0,0,1,Clear,5186,193
2017-02-21 15:00:00,None,50,3,360,7,7,288.51,0,0,75,Clouds,5729,94
2017-02-21 16:00:00,None,47,1,50,1,1,288.86,0,0,75,Clouds,6960,162
2017-02-21 17:00:00,None,47,1,49,5,5,288.23,0,0,75,Clouds,6301,259
2017-02-21 18:00:00,None,41,2,80,2,2,287.16,0,0,75,Clouds,4569,59
2017-02-21 19:00:00,None,40,2,80,2,2,285.09,0,0,75,Clouds,3310,61
2017-02-21 20:00:00,None,36,2,80,4,4,283.76,0,0,1,Clear,2828,271
2017-02-21 21:00:00,None,56,2,70,7,7,282.62,0,0,20,Clouds,3436,207
2017-02-21 22:00:00,None,65,1,40,1,1,281.43,0,0,1,Clear,3237,223
2017-02-21 23:00:00,None,65,1,43,3,3,279.66,0,0,1,Mist,1169,280
2017-02-22 0:00:00,None,53,1,50,9,9,278.8,0,0,1,Mist,625,127
2017-02-22 1:00:00,None,70,2,90,4,4,277.96,0,0,1,Mist,379,298
2017-02-22 1:00:00,None,81,3,80,4,4,277.96,0,0,1,Fog,379,296
2017-02-22 2:00:00,None,81,1,70,8,8,276.66,0,0,1,Mist,313,43
2017-02-22 2:00:00,None,70,2,100,5,5,276.66,0,0,1,Fog,313,41
2017-02-22 3:00:00,None,80,3,93,4,4,276.16,0,0,90,Fog,372,32
2017-02-22 3:00:00,None,80,3,93,4,4,276.16,0,0,90,Mist,372,111
2017-02-22 4:00:00,None,93,3,115,1,1,276.09,0,0,1,Mist,869,78
2017-02-22 4:00:00,None,86,2,60,2,2,276.09,0,0,1,Rain,869,49
2017-02-22 4:00:00,None,81,2,90,8,8,276.09,0,0,1,Fog,869,40
2017-02-22 5:00:00,None,70,2,70,7,7,277.02,0,0,1,Mist,2622,279
2017-02-22 5:00:00,None,61,2,120,3,3,277.02,0,0,1,Drizzle,2622,197
2017-02-22 5:00:00,None,67,2,120,2,2,277.02,0,0,1,Fog,2622,124
2017-02-22 5:00:00,None,66,2,120,7,7,277.02,0,0,1,Rain,2622,234
2017-02-22 6:00:00,None,48,5,150,8,8,277.15,0,0,1,Mist,5423,99
2017-02-22 6:00:00,None,45,3,140,4,4,277.15,0,0,1,Fog,5423,11
2017-02-22 7:00:00,None,42,4,140,4,4,276.37,0,0,90,Mist,6094,44
2017-02-22 8:00:00,None,42,4,140,4,4,275.68,0,0,90,Mist,5732,36
2017-02-22 8:00:00,None,43,5,120,4,4,275.68,0,0,90,Fog,5732,142
2017-02-22 9:00:00,None,40,5,120,7,7,277.35,0,0,90,Fog,4933,84
2017-02-22 9:00:00,None,46,3,110,4,4,277.35,0,0,90,Mist,4933,240
2017-02-22 10:00:00,None,46,3,109,9,9,278.89,0,0,75,Mist,4215,101
2017-02-22 10:00:00,None,63,3,50,7,7,278.89,0,0,75,Drizzle,4215,205
2017-02-22 11:00:00,None,55,3,80,9,9,279.82,0,0,90,Mist,4584,219
2017-02-22 11:00:00,None,67,3,80,8,8,279.82,0,0,90,Rain,4584,128
2017-02-22 12:00:00,None,63,3,90,6,6,281.55,0,0,75,Haze,4808,181
2017-02-22 12:00:00,None,59,3,100,6,6,281.55,0,0,75,Mist,4808,25
2017-02-22 13:00:00,None,59,6,130,6,6,282.29,0,0,75,Haze,4779,126
2017-02-22 13:00:00,None,59,6,140,7,7,282.29,0,0,75,Rain,4779,199
2017-02-22 14:00:00,None,59,5,140,1,1,284.01,0,0,75,Mist,5052,116
2017-02-22 15:00:00,None,59,5,130,1,1,285.29,0,0,1,Clear,5492,165
2017-02-22 16:00:00,None,59,4,130,3,3,286.02,0,0,75,Clouds,6359,25
2017-02-22 17:00:00,None,76,6,70,9,9,285.56,0,0,75,Clouds,5839,38
2017-02-22 18:00:00,None,76,5,70,1,1,283.59,0,0,90,Haze,4524,209
2017-02-22 18:00:00,None,81,7,60,3,3,283.59,0,0,90,Mist,4524,203
2017-02-22 19:00:00,None,87,4,100,6,6,282.09,0,0,75,Haze,3289,247
2017-02-22 19:00:00,None,87,7,90,9,9,282.09,0,0,75,Fog,3289,161
2017-02-22 20:00:00,None,93,5,90,7,7,280.49,0,0,90,Mist,2826,72
2017-02-22 21:00:00,None,87,5,110,2,2,279.38,0,0,90,Rain,2836,279
2017-02-22 22:00:00,None,82,5,100,4,4,277.95,0,0,90,Clouds,2517,135
2017-02-22 23:00:00,None,82,5,80,3,3,277.22,0,0,90,Clouds,1276,181
2017-02-23 0:00:00,None,93,5,120,3,3,276.08,0,0,90,Clouds,555,180
